"SampleDate","Site","BenthicReefSpecies","Latitude","Longitude","Density_m2"
"11-Jul-2014","Rocky Point North","Strongylocentrotus purpuratus",33.77986,-118.428355,0.133333333333333
"11-Jul-2014","Honeymoon Cove","Henricia sp",33.76396,-118.42692,0.0333333333333333
"11-Jul-2014","Honeymoon Cove","Mesocentrotus franciscanus",33.76396,-118.42692,0.25
"11-Jul-2014","Honeymoon Cove","Patiria miniata",33.76396,-118.42692,0.383333333333333
"11-Jul-2014","Honeymoon Cove","Strongylocentrotus purpuratus",33.76396,-118.42692,0.0166666666666667
"11-Jul-2014","Golden Cove","Mesocentrotus franciscanus",33.75289,-118.41499,0.85
"11-Jul-2014","Golden Cove","Strongylocentrotus purpuratus",33.75289,-118.41499,0.483333333333333
"11-Jul-2018","Albondigas","Apostichopus parvimensis",33.7506233333333,-118.416,0.0666666666666667
"11-Jul-2018","Albondigas","Mesocentrotus franciscanus",33.75062875,-118.41597375,1.4
"11-Jul-2018","Albondigas","Patiria miniata",33.75058,-118.41621,0.0166666666666667
"11-Jul-2018","Albondigas","Pisaster ochraceus",33.750645,-118.415895,0.0333333333333333
"11-Jul-2018","Albondigas","Strongylocentrotus purpuratus",33.750669375,-118.415776875,3.53333333333333
"11-Jun-2010","Ridges North","Apostichopus parvimensis",33.79034,-118.42775,0.0166666666666667
"11-Jun-2010","Ridges North","Henricia sp",33.79034,-118.42775,0.0166666666666667
"11-Jun-2010","Ridges North","Mesocentrotus franciscanus",33.79034,-118.42775,0.116666666666667
"11-Jun-2010","Ridges North","Orthasterias koehleri",33.79034,-118.42775,0.0166666666666667
"11-Jun-2010","Ridges North","Patiria miniata",33.79034,-118.42775,0.183333333333333
"11-Jun-2010","Ridges North","Pisaster giganteus",33.79034,-118.42775,0.0666666666666667
"11-Jun-2013","Marguerite East","Apostichopus parvimensis",33.7555225,-118.417205,0.1
"11-Jun-2013","Marguerite East","Mesocentrotus franciscanus",33.7555622222222,-118.417052222222,1.25
"11-Jun-2013","Marguerite East","Patiria miniata",33.7555085714286,-118.417258571429,1.45
"11-Jun-2013","Marguerite East","Pisaster giganteus",33.755555,-118.41708,0.483333333333333
"11-Jun-2013","Marguerite East","Pisaster ochraceus",33.75562,-118.41683,0.2
"11-Jun-2013","Marguerite East","Strongylocentrotus purpuratus",33.755568,-118.41703,39.2666666666667
"11-Jun-2013","Albondigas","Apostichopus parvimensis",33.75041,-118.41637,0.133333333333333
"11-Jun-2013","Albondigas","Mesocentrotus franciscanus",33.750376,-118.416402,5.53333333333333
"11-Jun-2013","Albondigas","Patiria miniata",33.750273,-118.416702,1.15
"11-Jun-2013","Albondigas","Pisaster brevispinus",33.75058,-118.41621,0.0666666666666667
"11-Jun-2013","Albondigas","Pisaster giganteus",33.7503725,-118.41646875,1.03333333333333
"11-Jun-2013","Albondigas","Pisaster ochraceus",33.75071,-118.41558,0.1
"11-Jun-2013","Albondigas","Strongylocentrotus purpuratus",33.75042875,-118.416320625,29.4666666666667
"11-Jun-2013","Point Vicente West","Mesocentrotus franciscanus",33.73848,-118.4148,0.35
"11-Jun-2013","Point Vicente West","Patiria miniata",33.73848,-118.4148,0.75
"11-Jun-2013","Point Vicente West","Pisaster brevispinus",33.73848,-118.4148,0.0166666666666667
"11-Jun-2013","Point Vicente West","Pisaster giganteus",33.73848,-118.4148,0.166666666666667
"11-Jun-2013","Point Vicente West","Pycnopodia helianthoides",33.73848,-118.4148,0.0166666666666667
"11-Jun-2021","Rocky Point North","Henricia sp",33.78084,-118.43033,0.0333333333333333
"11-Jun-2021","Rocky Point North","Linckia columbiae",33.78084,-118.43033,0.0666666666666667
"11-Jun-2021","Rocky Point North","Mesocentrotus franciscanus",33.78056,-118.429762,0.216666666666667
"11-Jun-2021","Rocky Point North","Strongylocentrotus purpuratus",33.78049,-118.42962,0.6
"11-Jun-2021","Albondigas","Centrostephanus coronatus",33.74994,-118.41732,0.0166666666666667
"11-Jun-2021","Albondigas","Mesocentrotus franciscanus",33.74994,-118.41732,1.1
"11-Jun-2021","Albondigas","Patiria miniata",33.74994,-118.41732,0.0166666666666667
"11-Jun-2021","Albondigas","Pisaster ochraceus",33.74994,-118.41732,0.0166666666666667
"11-Jun-2021","Albondigas","Strongylocentrotus purpuratus",33.74994,-118.41732,0.35
"11-Jun-2021","Old Marineland","Apostichopus parvimensis",33.73755,-118.3952,0.0666666666666667
"11-Jun-2021","Old Marineland","Mesocentrotus franciscanus",33.73755,-118.3952,0.0333333333333333
"11-Jun-2021","Old Marineland","Strongylocentrotus purpuratus",33.73755,-118.3952,0.1
"11-Jun-2021","120 Reef","Apostichopus parvimensis",33.7375633333333,-118.392351666667,0.216666666666667
"11-Jun-2021","120 Reef","Mesocentrotus franciscanus",33.737635,-118.3923475,0.116666666666667
"11-Jun-2021","120 Reef","Pisaster giganteus",33.73742,-118.39236,0.0166666666666667
"11-Jun-2021","120 Reef","Strongylocentrotus purpuratus",33.7379933333333,-118.392326666667,0.166666666666667
"11-Nov-2015","Old Marineland","Mesocentrotus franciscanus",33.73755,-118.3952,0.15
"11-Nov-2015","Old Marineland","Pisaster ochraceus",33.73755,-118.3952,0.0166666666666667
"11-Nov-2015","Old Marineland","Strongylocentrotus purpuratus",33.73755,-118.3952,0.5
"11-Nov-2022","Old 18th","Strongylocentrotus purpuratus",33.72405,-118.3431,0.0666666666666667
"11-Oct-2007","Ridges North","Mesocentrotus franciscanus",33.78903,-118.42458,0.316666666666667
"11-Oct-2007","Ridges North","Patiria miniata",33.78903,-118.42458,0.0166666666666667
"11-Oct-2007","Ridges North","Pisaster giganteus",33.78903,-118.42458,0.75
"11-Oct-2017","Lunada Bay","Astrometis sertulifera",33.77149,-118.43487,0.0333333333333333
"11-Oct-2017","Lunada Bay","Centrostephanus coronatus",33.77149,-118.43487,0.0166666666666667
"11-Oct-2017","Lunada Bay","Henricia sp",33.77129,-118.434123333333,0.0666666666666667
"11-Oct-2017","Lunada Bay","Mesocentrotus franciscanus",33.7712588888889,-118.433455555556,0.5
"11-Oct-2017","Lunada Bay","Strongylocentrotus purpuratus",33.7713016666667,-118.431283333333,0.133333333333333
"11-Sep-2009","3 Palms East","Apostichopus californicus",33.7142,-118.33394,0.0333333333333333
"11-Sep-2009","3 Palms East","Lytechinus pictus",33.7142,-118.33394,7.13333333333333
"11-Sep-2009","3 Palms East","Mesocentrotus franciscanus",33.7174,-118.332513333333,0.216666666666667
"11-Sep-2009","3 Palms East","Patiria miniata",33.7142,-118.33394,0.166666666666667
"11-Sep-2009","3 Palms East","Pisaster brevispinus",33.719,-118.3318,0.0166666666666667
"11-Sep-2009","3 Palms East","Pisaster giganteus",33.7168666666667,-118.332751111111,0.316666666666667
"11-Sep-2009","3 Palms East","Pisaster ochraceus",33.719,-118.3318,0.116666666666667
"11-Sep-2009","3 Palms East","Strongylocentrotus purpuratus",33.719,-118.3318,0.633333333333333
"11-Sep-2015","Ridges North","Henricia sp",33.789685,-118.426165,0.0333333333333333
"11-Sep-2015","Ridges North","Linckia columbiae",33.79034,-118.42775,0.0166666666666667
"11-Sep-2015","Ridges North","Mesocentrotus franciscanus",33.7886675,-118.42393375,0.383333333333333
"11-Sep-2015","Ridges North","Strongylocentrotus purpuratus",33.78811,-118.422661666667,0.116666666666667
"12-Aug-2011","Ridges North","Mesocentrotus franciscanus",33.78687,-118.42081,0.05
"12-Aug-2011","Ridges North","Strongylocentrotus purpuratus",33.78687,-118.42081,0.333333333333333
"12-Aug-2011","Long Point East","Apostichopus californicus",33.73393,-118.40277,0.216666666666667
"12-Aug-2011","Long Point East","Apostichopus parvimensis",33.73393,-118.40277,0.05
"12-Aug-2011","Long Point East","Lytechinus pictus",33.73393,-118.40277,0.533333333333333
"12-Aug-2011","Long Point East","Mesocentrotus franciscanus",33.73654,-118.39913,0.166666666666667
"12-Aug-2011","Long Point East","Patiria miniata",33.7343028571429,-118.40225,0.783333333333333
"12-Aug-2011","Long Point East","Pisaster giganteus",33.7357942857143,-118.40017,0.366666666666667
"12-Aug-2011","Long Point East","Pisaster ochraceus",33.73654,-118.39913,0.3
"12-Aug-2011","Long Point East","Strongylocentrotus purpuratus",33.73654,-118.39913,3.25
"12-Aug-2014","Resort Point","Apostichopus parvimensis",33.7665842857143,-118.427814285714,0.166666666666667
"12-Aug-2014","Resort Point","Centrostephanus coronatus",33.76667,-118.42843,0.0166666666666667
"12-Aug-2014","Resort Point","Lytechinus pictus",33.76667,-118.42843,0.0166666666666667
"12-Aug-2014","Resort Point","Mesocentrotus franciscanus",33.7665906666667,-118.427738,2.21666666666667
"12-Aug-2014","Resort Point","Patiria miniata",33.76639,-118.428629166667,0.766666666666667
"12-Aug-2014","Resort Point","Strongylocentrotus purpuratus",33.7666111111111,-118.427312222222,14.1833333333333
"12-Aug-2016","Point Vicente West","Apostichopus parvimensis",33.7391,-118.41418,0.0333333333333333
"12-Aug-2016","Point Vicente West","Centrostephanus coronatus",33.7391,-118.41418,0.166666666666667
"12-Aug-2016","Point Vicente West","Mesocentrotus franciscanus",33.7391,-118.41418,1.31666666666667
"12-Aug-2016","Point Vicente West","Patiria miniata",33.7391,-118.41418,0.0833333333333333
"12-Aug-2016","Point Vicente West","Strongylocentrotus purpuratus",33.7391,-118.41418,0.333333333333333
"12-Aug-2016","Long Point East","Apostichopus parvimensis",33.73515,-118.40182,0.0333333333333333
"12-Aug-2016","Long Point East","Centrostephanus coronatus",33.73515,-118.40182,0.0833333333333333
"12-Aug-2016","Long Point East","Mesocentrotus franciscanus",33.7357036363636,-118.400873636364,0.533333333333333
"12-Aug-2016","Long Point East","Patiria miniata",33.73515,-118.40182,0.0333333333333333
"12-Aug-2016","Long Point East","Strongylocentrotus purpuratus",33.73602,-118.400332857143,1.1
"12-Jun-2012","Marguerite East","Apostichopus parvimensis",33.7555766666667,-118.416996666667,0.05
"12-Jun-2012","Marguerite East","Mesocentrotus franciscanus",33.7555766666667,-118.416996666667,2.41666666666667
"12-Jun-2012","Marguerite East","Ophioderma panamensis",33.75549,-118.41733,0.1
"12-Jun-2012","Marguerite East","Patiria miniata",33.755555,-118.41708,2.73333333333333
"12-Jun-2012","Marguerite East","Pisaster brevispinus",33.7555333333333,-118.417163333333,0.05
"12-Jun-2012","Marguerite East","Pisaster giganteus",33.7555490909091,-118.417102727273,1
"12-Jun-2012","Marguerite East","Pisaster ochraceus",33.7555766666667,-118.416996666667,0.45
"12-Jun-2012","Marguerite East","Strongylocentrotus purpuratus",33.755568,-118.41703,29.9333333333333
"12-Jun-2012","Golden Cove","Mesocentrotus franciscanus",33.75289,-118.41499,0.666666666666667
"12-Jun-2012","Golden Cove","Patiria miniata",33.75289,-118.41499,0.433333333333333
"12-Jun-2012","Golden Cove","Pisaster giganteus",33.75289,-118.41499,0.316666666666667
"12-Jun-2012","Golden Cove","Pisaster ochraceus",33.75289,-118.41499,0.25
"12-Jun-2012","Golden Cove","Strongylocentrotus purpuratus",33.75289,-118.41499,18.7833333333333
"12-Jun-2012","Albondigas","Apostichopus parvimensis",33.7506666666667,-118.41579,0.05
"12-Jun-2012","Albondigas","Centrostephanus coronatus",33.75071,-118.41558,0.0166666666666667
"12-Jun-2012","Albondigas","Mesocentrotus franciscanus",33.750485,-118.4161725,2.78333333333333
"12-Jun-2012","Albondigas","Patiria miniata",33.7502427272727,-118.416758181818,2.93333333333333
"12-Jun-2012","Albondigas","Pisaster giganteus",33.7503923529412,-118.416416470588,1.58333333333333
"12-Jun-2012","Albondigas","Pisaster ochraceus",33.75058125,-118.415955,0.233333333333333
"12-Jun-2012","Albondigas","Strongylocentrotus purpuratus",33.7505907692308,-118.416004615385,59.85
"12-Jun-2013","Honeymoon Cove","Mesocentrotus franciscanus",33.76396,-118.42692,0.0833333333333333
"12-Jun-2013","Honeymoon Cove","Patiria miniata",33.76396,-118.42692,0.716666666666667
"12-Jun-2013","Honeymoon Cove","Pisaster giganteus",33.76396,-118.42692,0.0166666666666667
"12-Jun-2013","Golden Cove","Mesocentrotus franciscanus",33.75289,-118.41499,0.466666666666667
"12-Jun-2013","Golden Cove","Pisaster ochraceus",33.75289,-118.41499,0.0333333333333333
"12-Jun-2013","Golden Cove","Strongylocentrotus purpuratus",33.75289,-118.41499,20.1666666666667
"12-Jun-2019","Ridges North","Mesocentrotus franciscanus",33.78687,-118.42081,0.0166666666666667
"12-Jun-2019","Ridges North","Strongylocentrotus purpuratus",33.78687,-118.42081,0.0333333333333333
"12-Jun-2019","Honeymoon Cove","Linckia columbiae",33.76486,-118.4234,0.0166666666666667
"12-Jun-2019","Honeymoon Cove","Mesocentrotus franciscanus",33.76486,-118.4234,0.0833333333333333
"12-Jun-2019","Honeymoon Cove","Strongylocentrotus purpuratus",33.76486,-118.4234,0.533333333333333
"12-Jun-2019","Golden Cove","Arbacia incisa",33.75289,-118.41499,0.0166666666666667
"12-Jun-2019","Golden Cove","Mesocentrotus franciscanus",33.75289,-118.41499,0.116666666666667
"12-Jun-2019","Golden Cove","Strongylocentrotus purpuratus",33.75289,-118.41499,8.86666666666667
"12-Jun-2023","Golden Cove","Mesocentrotus franciscanus",33.75289,-118.41499,0.216666666666667
"12-Jun-2023","Golden Cove","Patiria miniata",33.75289,-118.41499,0.05
"12-Jun-2023","Golden Cove","Strongylocentrotus purpuratus",33.75289,-118.41499,33.55
"12-Jun-2023","Albondigas","Apostichopus parvimensis",33.750068,-118.417098,0.15
"12-Jun-2023","Albondigas","Mesocentrotus franciscanus",33.7503428571429,-118.416505714286,3.18333333333333
"12-Jun-2023","Albondigas","Patiria miniata",33.750209,-118.416813,0.383333333333333
"12-Jun-2023","Albondigas","Pisaster giganteus",33.7501,-118.4170425,0.116666666666667
"12-Jun-2023","Albondigas","Strongylocentrotus purpuratus",33.75041,-118.41637,31.2666666666667
"12-May-2011","Marguerite Central","Apostichopus parvimensis",33.75682,-118.41829,0.1
"12-May-2011","Marguerite Central","Mesocentrotus franciscanus",33.75682,-118.41829,0.583333333333333
"12-May-2011","Marguerite Central","Patiria miniata",33.75682,-118.41829,1.06666666666667
"12-May-2011","Marguerite Central","Pisaster giganteus",33.75682,-118.41829,0.483333333333333
"12-May-2011","Marguerite Central","Pisaster ochraceus",33.75682,-118.41829,0.2
"12-May-2011","Marguerite Central","Pycnopodia helianthoides",33.75682,-118.41829,0.0333333333333333
"12-May-2011","Marguerite Central","Strongylocentrotus purpuratus",33.75682,-118.41829,0.4
"12-May-2011","Marguerite East","Apostichopus parvimensis",33.75549,-118.41733,0.0166666666666667
"12-May-2011","Marguerite East","Mesocentrotus franciscanus",33.75549,-118.41733,1.28333333333333
"12-May-2011","Marguerite East","Patiria miniata",33.75549,-118.41733,1.28333333333333
"12-May-2011","Marguerite East","Pisaster brevispinus",33.75549,-118.41733,0.0333333333333333
"12-May-2011","Marguerite East","Pisaster giganteus",33.75549,-118.41733,0.85
"12-May-2011","Marguerite East","Pisaster ochraceus",33.75549,-118.41733,0.05
"12-May-2011","Marguerite East","Pycnopodia helianthoides",33.75549,-118.41733,0.0166666666666667
"12-May-2011","Marguerite East","Strongylocentrotus purpuratus",33.75549,-118.41733,1.56666666666667
"12-Nov-2014","Ridges North","Henricia sp",33.7894666666667,-118.425636666667,0.05
"12-Nov-2014","Ridges North","Linckia columbiae",33.79034,-118.42775,0.0166666666666667
"12-Nov-2014","Ridges North","Mesocentrotus franciscanus",33.7893027272727,-118.425263636364,0.766666666666667
"12-Nov-2014","Ridges North","Patiria miniata",33.79034,-118.42775,0.0166666666666667
"12-Nov-2014","Ridges North","Strongylocentrotus purpuratus",33.78847,-118.42329,0.183333333333333
"12-Nov-2021","Old 18th","Apostichopus parvimensis",33.72357,-118.343435,0.0333333333333333
"12-Nov-2021","Old 18th","Patiria miniata",33.72405,-118.3431,0.0166666666666667
"12-Nov-2021","Old 18th","Strongylocentrotus purpuratus",33.72405,-118.3431,0.05
"12-Nov-2021","Cape Point","Mesocentrotus franciscanus",33.72164,-118.34029,0.0833333333333333
"12-Nov-2021","Cape Point","Patiria miniata",33.72164,-118.34029,0.0333333333333333
"12-Nov-2021","Cape Point","Strongylocentrotus purpuratus",33.72164,-118.34029,0.05
"12-Oct-2011","Rocky Point South","Mesocentrotus franciscanus",33.77511,-118.42804,0.0333333333333333
"12-Oct-2011","Rocky Point South","Pisaster ochraceus",33.77511,-118.42804,0.0333333333333333
"12-Oct-2011","Rocky Point South","Strongylocentrotus purpuratus",33.77511,-118.42804,0.433333333333333
"12-Oct-2011","Point Vicente West","Apostichopus parvimensis",33.74043,-118.41367,0.0166666666666667
"12-Oct-2011","Point Vicente West","Mesocentrotus franciscanus",33.7406427272727,-118.413184545455,1.31666666666667
"12-Oct-2011","Point Vicente West","Patiria miniata",33.74043,-118.41367,3.41666666666667
"12-Oct-2011","Point Vicente West","Pisaster giganteus",33.7406427272727,-118.413184545455,0.783333333333333
"12-Oct-2011","Point Vicente West","Pisaster ochraceus",33.740664,-118.413136,0.566666666666667
"12-Oct-2011","Point Vicente West","Pycnopodia helianthoides",33.74043,-118.41367,0.0833333333333333
"12-Oct-2011","Point Vicente West","Strongylocentrotus purpuratus",33.7406427272727,-118.413184545455,6.41666666666667
"12-Oct-2016","Old Marineland","Mesocentrotus franciscanus",33.73755,-118.3952,0.166666666666667
"12-Oct-2016","Old Marineland","Strongylocentrotus purpuratus",33.73755,-118.3952,0.25
"12-Oct-2016","Burial Grounds","Mesocentrotus franciscanus",33.7240233333333,-118.347543333333,0.05
"12-Oct-2016","Burial Grounds","Strongylocentrotus purpuratus",33.7247166666667,-118.34727,0.0666666666666667
"12-Sep-2018","Long Point East","Apostichopus californicus",33.73393,-118.40277,0.0166666666666667
"12-Sep-2018","Long Point East","Apostichopus parvimensis",33.73515,-118.40182,0.133333333333333
"12-Sep-2018","Long Point East","Centrostephanus coronatus",33.73393,-118.40277,0.0333333333333333
"12-Sep-2018","Long Point East","Henricia sp",33.73393,-118.40277,0.0166666666666667
"12-Sep-2018","Long Point East","Mesocentrotus franciscanus",33.7347433333333,-118.402136666667,0.433333333333333
"12-Sep-2018","Long Point East","Patiria miniata",33.7341042857143,-118.402634285714,0.45
"13-Aug-2007","Rocky Point North","Centrostephanus coronatus",33.78084,-118.43033,0.35
"13-Aug-2007","Rocky Point North","Henricia sp",33.78084,-118.43033,0.05
"13-Aug-2007","Rocky Point North","Pisaster giganteus",33.7807233333333,-118.430093333333,1.03333333333333
"13-Jul-2012","Hawthorne Reef","Apostichopus californicus",33.74674,-118.41981,0.25
"13-Jul-2012","Hawthorne Reef","Apostichopus parvimensis",33.74674,-118.41981,0.316666666666667
"13-Jul-2012","Hawthorne Reef","Patiria miniata",33.74674,-118.41981,1.3
"13-Jul-2012","Hawthorne Reef","Pisaster giganteus",33.74674,-118.41981,0.1
"13-Jul-2018","Rocky Point South","Apostichopus californicus",33.7767,-118.43029,0.0166666666666667
"13-Jul-2018","Honeymoon Cove","Apostichopus californicus",33.76423,-118.42428,0.1
"13-Jul-2018","Honeymoon Cove","Mesocentrotus franciscanus",33.76423,-118.42428,0.3
"13-Jul-2018","Honeymoon Cove","Pisaster ochraceus",33.76423,-118.42428,0.0166666666666667
"13-Jul-2018","Honeymoon Cove","Strongylocentrotus purpuratus",33.76423,-118.42428,0.383333333333333
"13-Jul-2022","Hawthorne Reef","Mesocentrotus franciscanus",33.74718,-118.4153,0.95
"13-Jul-2022","Hawthorne Reef","Patiria miniata",33.74718,-118.4153,0.0166666666666667
"13-Jul-2022","Hawthorne Reef","Strongylocentrotus purpuratus",33.74718,-118.4153,0.95
"13-Jul-2023","Marguerite Central","Mesocentrotus franciscanus",33.75662,-118.41769,0.2
"13-Jul-2023","Marguerite Central","Patiria miniata",33.75662,-118.41769,0.0166666666666667
"13-Jul-2023","Marguerite Central","Strongylocentrotus purpuratus",33.75662,-118.41769,1.03333333333333
"13-Jul-2023","Marguerite East","Apostichopus parvimensis",33.75549,-118.41733,0.133333333333333
"13-Jul-2023","Marguerite East","Mesocentrotus franciscanus",33.755542,-118.41713,2.81666666666667
"13-Jul-2023","Marguerite East","Patiria miniata",33.75549,-118.41733,0.266666666666667
"13-Jul-2023","Marguerite East","Pisaster giganteus",33.75549,-118.41733,0.0333333333333333
"13-Jul-2023","Marguerite East","Strongylocentrotus purpuratus",33.7555490909091,-118.417102727273,14
"13-Jun-2018","Honeymoon Cove","Apostichopus parvimensis",33.76394,-118.42582,0.0833333333333333
"13-Jun-2018","Honeymoon Cove","Centrostephanus coronatus",33.76394,-118.42582,0.0166666666666667
"13-Jun-2018","Honeymoon Cove","Henricia sp",33.76394,-118.42582,0.0833333333333333
"13-Jun-2018","Honeymoon Cove","Linckia columbiae",33.76394,-118.42582,0.0166666666666667
"13-Jun-2018","Honeymoon Cove","Mesocentrotus franciscanus",33.76394,-118.42582,0.833333333333333
"13-Jun-2018","Honeymoon Cove","Patiria miniata",33.76394,-118.42582,0.25
"13-Jun-2018","Honeymoon Cove","Strongylocentrotus purpuratus",33.76394,-118.42582,1.01666666666667
"13-Mar-2012","Honeymoon Cove","Apostichopus parvimensis",33.7647025,-118.42362,0.0666666666666667
"13-Mar-2012","Honeymoon Cove","Mesocentrotus franciscanus",33.7643729411765,-118.424745882353,1.73333333333333
"13-Mar-2012","Honeymoon Cove","Patiria miniata",33.76432,-118.424952941176,2.16666666666667
"13-Mar-2012","Honeymoon Cove","Pisaster giganteus",33.7642685714286,-118.425034285714,0.35
"13-Mar-2012","Honeymoon Cove","Pisaster ochraceus",33.764608,-118.423752,0.1
"13-Mar-2012","Honeymoon Cove","Pycnopodia helianthoides",33.76396,-118.42692,0.0166666666666667
"13-Mar-2012","Honeymoon Cove","Strongylocentrotus purpuratus",33.7644614285714,-118.42428,37.4333333333333
"13-May-2011","Lunada Bay","Apostichopus parvimensis",33.77181,-118.4311,0.05
"13-May-2011","Lunada Bay","Mesocentrotus franciscanus",33.771665,-118.429355,5.38333333333333
"13-May-2011","Lunada Bay","Patiria miniata",33.77181,-118.4311,0.25
"13-May-2011","Lunada Bay","Pisaster brevispinus",33.77181,-118.4311,0.0166666666666667
"13-May-2011","Lunada Bay","Pisaster giganteus",33.7717685714286,-118.430601428571,0.466666666666667
"13-May-2011","Lunada Bay","Pisaster ochraceus",33.7715925,-118.4284825,0.1
"13-May-2011","Lunada Bay","Strongylocentrotus purpuratus",33.771665,-118.429355,9.41666666666667
"13-May-2011","Hawthorne Reef","Apostichopus parvimensis",33.74718,-118.4153,0.05
"13-May-2011","Hawthorne Reef","Mesocentrotus franciscanus",33.74718,-118.4153,1.31666666666667
"13-May-2011","Hawthorne Reef","Patiria miniata",33.74718,-118.4153,0.333333333333333
"13-May-2011","Hawthorne Reef","Pisaster giganteus",33.74718,-118.4153,0.283333333333333
"13-May-2011","Hawthorne Reef","Pisaster ochraceus",33.74718,-118.4153,0.516666666666667
"13-May-2011","Hawthorne Reef","Strongylocentrotus purpuratus",33.74718,-118.4153,47
"13-Nov-2007","Long Point West","Apostichopus parvimensis",33.73809,-118.40329,0.0333333333333333
"13-Nov-2007","Long Point West","Mesocentrotus franciscanus",33.73809,-118.40329,2.31666666666667
"13-Nov-2007","Long Point West","Patiria miniata",33.73809,-118.40329,0.6
"13-Nov-2007","Long Point West","Pisaster brevispinus",33.73809,-118.40329,0.0166666666666667
"13-Nov-2007","Long Point West","Pisaster giganteus",33.73809,-118.40329,0.566666666666667
"13-Nov-2007","Long Point West","Pisaster ochraceus",33.73809,-118.40329,0.65
"13-Nov-2007","Long Point West","Strongylocentrotus purpuratus",33.73809,-118.40329,3
"13-Nov-2015","Long Point West","Centrostephanus coronatus",33.73809,-118.40329,0.0166666666666667
"13-Nov-2015","Long Point West","Mesocentrotus franciscanus",33.73809,-118.40329,0.15
"13-Nov-2015","Long Point West","Strongylocentrotus purpuratus",33.73809,-118.40329,2.8
"13-Nov-2015","Old 18th","Apostichopus parvimensis",33.72405,-118.3431,0.0166666666666667
"13-Nov-2015","KOU Rock","Mesocentrotus franciscanus",33.7213,-118.33694,0.0166666666666667
"13-Nov-2015","KOU Rock","Strongylocentrotus purpuratus",33.7213,-118.33694,0.1
"13-Nov-2021","Old 18th","Patiria miniata",33.72096,-118.34545,0.05
"13-Nov-2021","Old 18th","Pisaster giganteus",33.7221,-118.34451,0.0166666666666667
"13-Nov-2021","Cape Point","Astropecten armatus",33.71822,-118.34137,0.0166666666666667
"13-Nov-2021","Cape Point","Patiria miniata",33.71822,-118.34137,0.05
"13-Oct-2015","Long Point East","Centrostephanus coronatus",33.73515,-118.40182,0.0666666666666667
"13-Oct-2015","Long Point East","Mesocentrotus franciscanus",33.73547,-118.40143,0.9
"13-Oct-2015","Long Point East","Patiria miniata",33.73393,-118.40277,0.0666666666666667
"13-Oct-2015","Long Point East","Strongylocentrotus purpuratus",33.735662,-118.401196,0.716666666666667
"13-Oct-2015","KOU Rock","Patiria miniata",33.7172,-118.33928,0.0166666666666667
"13-Oct-2017","3 Palms East","Apostichopus parvimensis",33.7142,-118.33394,0.0333333333333333
"13-Oct-2017","3 Palms East","Lytechinus pictus",33.7142,-118.33394,0.05
"13-Oct-2017","3 Palms East","Mesocentrotus franciscanus",33.7162966666667,-118.332843333333,0.1
"13-Oct-2017","3 Palms East","Patiria miniata",33.7142,-118.33394,0.1
"13-Oct-2017","3 Palms East","Sclerasterias heteropaes",33.7142,-118.33394,0.0166666666666667
"13-Oct-2017","3 Palms East","Strongylocentrotus purpuratus",33.71668,-118.33309,0.0166666666666667
"13-Sep-2019","KOU Rock","Apostichopus californicus",33.7172,-118.33928,0.0166666666666667
"13-Sep-2019","KOU Rock","Apostichopus parvimensis",33.718268,-118.338788,0.15
"13-Sep-2019","KOU Rock","Centrostephanus coronatus",33.71771,-118.33913,0.0333333333333333
"13-Sep-2019","KOU Rock","Mesocentrotus franciscanus",33.7192314285714,-118.338174285714,0.266666666666667
"13-Sep-2019","KOU Rock","Patiria miniata",33.717404,-118.33922,0.733333333333333
"13-Sep-2019","KOU Rock","Strongylocentrotus purpuratus",33.7202157142857,-118.337595714286,0.35
"13-Sep-2023","Rocky Point South","Apostichopus parvimensis",33.7769933333333,-118.434026666667,0.0833333333333333
"13-Sep-2023","Rocky Point South","Henricia sp",33.7769011111111,-118.433822222222,0.2
"13-Sep-2023","Rocky Point South","Mesocentrotus franciscanus",33.7768172727273,-118.433636363636,1.55
"13-Sep-2023","Rocky Point South","Patiria miniata",33.77727,-118.43464,0.0833333333333333
"13-Sep-2023","Rocky Point South","Pisaster giganteus",33.77644,-118.4328,0.0166666666666667
"13-Sep-2023","Rocky Point South","Strongylocentrotus purpuratus",33.77675125,-118.43349,0.45
"13-Sep-2023","Resort Point","Apostichopus parvimensis",33.7664433333333,-118.428766666667,0.0666666666666667
"13-Sep-2023","Resort Point","Henricia sp",33.7664433333333,-118.428766666667,0.0833333333333333
"13-Sep-2023","Resort Point","Mesocentrotus franciscanus",33.7664433333333,-118.428766666667,1
"13-Sep-2023","Resort Point","Patiria miniata",33.766398,-118.428834,0.983333333333333
"13-Sep-2023","Resort Point","Pisaster giganteus",33.76667,-118.42843,0.0166666666666667
"13-Sep-2023","Resort Point","Strongylocentrotus purpuratus",33.7665566666667,-118.428598333333,0.35
"14-Aug-2012","Long Point East","Apostichopus californicus",33.73515,-118.40182,0.0333333333333333
"14-Aug-2012","Long Point East","Mesocentrotus franciscanus",33.7360766666667,-118.400026666667,0.666666666666667
"14-Aug-2012","Long Point East","Patiria miniata",33.7353485714286,-118.401435714286,0.883333333333333
"14-Aug-2012","Long Point East","Pisaster giganteus",33.73601875,-118.40013875,0.433333333333333
"14-Aug-2012","Long Point East","Pisaster ochraceus",33.73654,-118.39913,0.133333333333333
